Id,SalePrice
1694,185275.07428569908
1695,161151.5715692913
1696,277236.6354585753
1697,171054.7945738318
1698,337020.88762474543
1699,325833.5653841276
1700,252276.0190275257
1701,283942.7068119982
1702,255183.44472858295
1703,249807.49401474124
1704,285887.5501223579
1705,233672.80660792807
1706,458735.0407838547
1707,211184.66347418347
1708,216721.09842500425
1709,256177.73958922963
1710,219027.2820693477
1711,256618.56297094544
1712,249467.99936620065
1713,261423.79516970817
1714,219656.6806639706
1715,201744.04273578635
1716,183024.52708604367
1717,164358.46652559072
1718,139329.4769490329
1719,190828.2880415439
1720,221011.7025299868
1721,165161.57898759897
1722,140813.00981791594
1723,161448.84232034514
1724,199643.3786518831
1725,221736.03400429714
1726,192176.6316484497
1727,155622.70900956393
1728,174829.30135092864
1729,163730.13936017387
1730,155972.08649333255
1731,117031.32834498848
1732,132864.1037025624
1733,108074.91334376574
1734,121638.03613996069
1735,133519.2397412718
1736,112428.6296933225
1737,320525.34022423916
1738,249574.45583023052
1739,255732.91615824643
1740,211184.86960617633
1741,193007.16152392494
1742,169896.40012464247
1743,166270.0572200572
1744,302653.5434848393
1745,211380.67490193597
1746,188682.24290778599
1747,221446.33425459094
1748,240701.56467588275
1749,161024.77108713542
1750,130044.29845051166
1751,262218.90831103566
1752,117455.7770704845
1753,147740.84425738637
1754,183733.64489723186
1755,172630.0490979688
1756,130126.40285653099
1757,118170.30234457651
1758,149496.85858836764
1759,162319.86143519302
1760,166660.02911838304
1761,135234.2871464714
1762,166771.52661471715
1763,164847.2111272272
1764,111876.00307275642
1765,169815.39126408234
1766,177143.4040198691
1767,217539.18167883233
1768,144492.01551772936
1769,164998.46474090984
1770,152833.7215276494
1771,115826.6260862212
1772,138370.86310847712
1773,129807.9288911502
1774,123512.67142623708
1775,137098.75600464913
1776,121770.31590463656
1777,123826.77645767656
1778,148150.80665268438
1779,127387.53514301757
1780,170085.65307980613
1781,126991.45567676361
1782,100690.22651483506
1783,140548.26147239062
1784,105853.3635148267
1785,111704.2023394246
1786,124029.70950124087
1787,162086.9146760166
1788,52826.252332470285
1789,99299.85057383924
1790,66593.63831104433
1791,170310.81992586926
1792,164503.65136949223
1793,116125.33706554753
1794,157176.23889907816
1795,134352.76174130364
1796,116925.92193546508
1797,119112.44627585362
1798,121757.89199806195
1799,124434.52582456497
1800,135930.34721682736
1801,128776.7273717561
1802,120522.28004524908
1803,154542.7245299763
1804,136174.1798656291
1805,135157.99945151486
1806,125923.5500263354
1807,140332.15298055118
1808,120451.92668214494
1809,128460.78736490436
1810,139096.86069233168
1811,95043.15876944795
1812,94425.05301935968
1813,115086.83379253845
1814,87468.59634746263
1815,49185.23214371993
1816,102161.47154830687
1817,101619.06578180532
1818,145711.15692743057
1819,120535.15987431788
1820,53039.600080866876
1821,114231.87030879129
1822,143410.74655417295
1823,41379.2520224588
1824,126260.99990139522
1825,129023.41151935565
1826,102000.46029379286
1827,98647.84184386335
1828,139987.1169096479
1829,112412.29033858483
1830,141690.6849321395
1831,145312.80797382005
1832,80934.22494379291
1833,149516.93553271054
1834,133059.03607831642
1835,131629.31780677577
1836,117049.2532358289
1837,89523.315413104
1838,128293.98332584652
1839,97761.76039041491
1840,155520.08546016566
1841,141523.54829609965
1842,91308.7406061856
1843,115802.8404593823
1844,131739.89700090204
1845,145696.9917875652
1846,156744.08968017984
1847,168064.23527193393
1848,49405.8692367082
1849,110579.83387834259
1850,109258.14023311403
1851,159049.09174618853
1852,121399.1289378354
1853,130942.73485614096
1854,169018.08689026607
1855,147632.05636446568
1856,218037.97373243637
1857,154398.07588127692
1858,140510.7917990138
1859,122223.85691232966
1860,151135.71613150873
1861,121650.97602391637
1862,297464.3513741815
1863,279002.32531391183
1864,279115.0490019688
1865,318927.7480057086
1866,334784.60496986593
1867,228687.39820071217
1868,316829.25110278476
1869,211655.26682724312
1870,221945.08904538365
1871,224655.0025792151
1872,160773.35196320675
1873,230545.13938212453
1874,144777.35912009407
1875,209709.454057499
1876,189772.8418744466
1877,212931.27082375708
1878,193142.79422018788
1879,133154.28967826892
1880,135492.55887970573
1881,234162.19645813122
1882,253266.91462934625
1883,189824.69612557252
1884,210153.1451173618
1885,255334.41296749027
1886,270344.24055432196
1887,210207.92657081346
1888,287753.0771924583
1889,162702.39021726704
1890,123313.1830813556
1891,133198.52517705486
1892,106894.418084917
1893,123994.55100486682
1894,124601.0799749614
1895,126800.06676448016
1896,132581.30233159795
1897,119045.19662815279
1898,113925.20484621533
1899,160601.07038723034
1900,156156.41913417773
1901,166067.52682481045
1902,142461.5960694112
1903,222781.18766223843
1904,143052.1373309117
1905,194723.09628645546
1906,164443.95316864696
1907,220126.81553775637
1908,118700.81223405815
1909,133534.13662178515
1910,127481.86333926413
1911,205744.54263245096
1912,326287.61916608404
1913,148450.81798061088
1914,54795.90749552042
1915,303377.91691165307
1916,44616.101488338296
1917,244764.00092345243
1918,141949.72391354694
1919,175295.68230058078
1920,140077.42811791337
1921,401540.0601803938
1922,312540.42592000833
1923,228697.18939842712
1924,245984.29673820897
1925,190980.69495545398
1926,381394.6176263451
1927,128475.49360567036
1928,156194.6907021516
1929,125300.89815094101
1930,129964.74433803336
1931,141060.4293109906
1932,134763.60125199828
1933,166663.88092250685
1934,178056.95844471068
1935,172499.6334239058
1936,186568.62991587343
1937,179678.45603069407
1938,170903.12322573655
1939,236104.69486110957
1940,184124.20018675708
1941,171492.33420742134
1942,189305.77912051757
1943,194056.49671535895
1944,335030.30103164
1945,362468.5807983782
1946,122384.9057160119
1947,317382.3994023077
1948,169039.95729984186
1949,237161.58838384878
1950,171767.99626868742
1951,265657.28502315684
1952,223894.28583003316
1953,167227.43169101968
1954,188082.9176306848
1955,134103.5701955669
1956,314909.2165805171
1957,158706.39268417843
1958,283107.29025598505
1959,142483.71907707976
1960,113894.12492485101
1961,117965.91105919745
1962,96945.75274302911
1963,98724.96431240327
1964,113763.68832467067
1965,147632.3371605712
1966,132744.43529568097
1967,279618.99327282654
1968,473770.689312557
1969,389328.6669749375
1970,446826.0932992503
1971,534694.2267838458
1972,376941.57376283593
1973,273597.1934065265
1974,317740.6771474758
1975,507382.07164833444
1976,285260.6893747972
1977,347194.7633074617
1978,343126.39059948875
1979,335662.58387798106
1980,207010.17768354111
1981,349787.91470753466
1982,224413.65994919182
1983,211428.0260850931
1984,171285.42121347706
1985,226940.98780948506
1986,217020.24624391532
1987,171207.43745638806
1988,168847.92379789357
1989,187680.82701822268
1990,208741.22185535415
1991,253512.89422118745
1992,204894.9781630514
1993,170786.1026394321
1994,246016.14790392987
1995,183406.5897909943
1996,260452.65185999314
1997,317985.1396693046
1998,326428.85877723777
1999,265850.9259690825
2000,328025.75610350876
2001,264435.90216576704
2002,247228.75014056952
2003,255798.18676038523
2004,285486.0150746197
2005,236788.91206609618
2006,213588.98119074645
2007,246494.47353508428
2008,210779.02842580833
2009,190653.1693199308
2010,189312.77311956492
2011,139403.2931968242
2012,168205.22171419646
2013,176769.38943396957
2014,187502.9748907524
2015,192157.3168507039
2016,191273.08429097733
2017,191120.3592381263
2018,122900.4634842164
2019,132925.28189170678
2020,117000.15269896567
2021,104761.1599610363
2022,184697.25162840183
2023,146160.40818760556
2024,278416.2096315413
2025,386814.80398903356
2026,168978.2630212713
2027,154673.14261599182
2028,146661.43640720978
2029,172211.5440424791
2030,252381.5993944797
2031,230631.75386977976
2032,243118.6884717773
2033,241667.70935157768
2034,172326.16571254068
2035,218679.03947688313
2036,189957.23666780491
2037,195820.30448943135
2038,314450.3578132724
2039,212475.33926897592
2040,292060.44075547345
2041,313472.7515384361
2042,198526.09079959913
2043,176896.00728314556
2044,170460.84794538058
2045,215027.0699431397
2046,145951.91012291794
2047,146266.01695141892
2048,137178.25358889322
2049,134911.18956053976
2050,164525.52736141818
2051,96129.94542615225
2052,118595.38781091312
2053,150056.7156990669
2054,86866.14571746615
2055,152719.78139719638
2056,147057.11190369233
2057,126524.41396028249
2058,217227.87379393607
2059,135566.03792290445
2060,170022.20915727055
2061,171389.7742760399
2062,123878.39815561772
2063,121818.01291939247
2064,139578.26043087605
2065,111828.84988405644
2066,163478.34801555987
2067,109222.69414915885
2068,136481.07117403473
2069,89882.59674535818
2070,111913.61356902517
2071,91061.06284209818
2072,127835.09326238398
2073,140585.27684925424
2074,184425.23230140994
2075,145609.9768704655
2076,113725.29779044367
2077,154736.63490732393
2078,128952.1551561516
2079,130272.18266679368
2080,129708.5777768445
2081,124702.10890199413
2082,113170.16989874622
2083,134316.35805564534
2084,104450.20634575491
2085,123650.83876917731
2086,105221.19516528405
2087,123285.68824749808
2088,97354.83721940374
2089,82944.36481409594
2090,141466.06064554057
2091,121822.02188211361
2092,122962.62259643704
2093,121177.28329408125
2094,116606.62358333339
2095,137628.43816149415
2096,74067.92223544803
2097,97965.64862245625
2098,133425.78489168166
2099,51557.598489345975
2100,76913.34034214867
2101,106125.40511625423
2102,129477.04599408357
2103,87365.81288197053
2104,130057.41346868663
2105,122449.6574633503
2106,57873.52264633189
2107,205834.91212199265
2108,114725.33871821317
2109,105198.80724440573
2110,128792.49265208105
2111,150653.9309161132
2112,134966.43169301306
2113,128363.17849069946
2114,125398.6708992564
2115,169414.85243429578
2116,122017.89845539804
2117,148548.65745745393
2118,112444.15399202943
2119,115890.7812046078
2120,129898.49376212116
2121,109467.55948612321
2122,125282.22070171566
2123,82544.333461566
2124,163667.7791397122
2125,126390.05895159286
2126,149827.8153539165
2127,153869.33345986105
2128,121781.4536035876
2129,93544.43772956285
2130,131318.19758138395
2131,143134.39839099653
2132,116113.14543939751
2133,123946.84255514269
2134,111874.72501365644
2135,92105.25215441668
2136,65288.719264856925
2137,107349.08442609961
2138,137540.50053855721
2139,146356.75762642556
2140,140857.34682249374
2141,145950.75288450273
2142,118070.17508963794
2143,137029.553155052
2144,133661.09419499175
2145,133055.54383216874
2146,167152.7780526924
2147,139480.45300457595
2148,135444.9242853901
2149,158822.70654772143
2150,225659.73799597548
2151,112253.48342342285
2152,164731.6892454272
2153,169758.8654000111
2154,101732.36484338164
2155,136950.93577423104
2156,263593.0046841787
2157,225212.85178077954
2158,229368.43276724915
2159,194673.6554545284
2160,171942.0960292689
2161,237976.90666822414
2162,405683.3132559963
2163,344478.6054080606
2164,220640.09528375303
2165,193938.72094778984
2166,158298.25887768329
2167,224174.68602885725
2168,216898.28691439272
2169,191916.46204010924
2170,217492.42745324044
2171,154738.9380985248
2172,129691.8934241895
2173,168916.11119495583
2174,218664.3510293177
2175,294226.8288235934
2176,306146.7586410139
2177,235681.75295510024
2178,202562.37562474768
2179,144689.22939878603
2180,209341.95019359226
2181,185752.1592213489
2182,225577.98060378563
2183,188570.98691726968
2184,123271.66111030364
2185,117488.46251769896
2186,143710.51497651218
2187,148634.46996652024
2188,152676.9863015411
2189,293484.69504793896
2190,76985.0844212126
2191,88328.72168626096
2192,96038.95294927123
2193,106408.63700503034
2194,102974.60994259566
2195,114976.61142966831
2196,112854.98537104984
2197,127317.17393128932
2198,166613.72394261768
2199,170085.65534515993
2200,149448.84086988535
2201,142750.7552161191
2202,220282.8382305286
2203,136514.79132504185
2204,180810.67257433536
2205,126508.33937164591
2206,142529.09823921524
2207,202068.4200902998
2208,257498.40344206835
2209,212678.92854099165
2210,122193.08955866119
2211,112081.59349280332
2212,117222.62145594085
2213,111545.62255564265
2214,140925.3928855136
2215,98540.77903905151
2216,140502.02004497303
2217,60127.24972590377
2218,80461.17418678645
2219,76080.28289506336
2220,61698.47093365069
2221,306860.9986827499
2222,257343.45851592004
2223,276791.82533883536
2224,198645.20112542366
2225,126942.59046780677
2226,183997.45089560945
2227,197122.24451330237
2228,254825.95401272588
2229,260793.02156231084
2230,160801.80214663697
2231,216232.19675257482
2232,183956.17413753344
2233,183108.10891466052
2234,225200.82445755642
2235,228644.3875791806
2236,272890.9136140384
2237,332502.37305723573
2238,199075.52459661922
2239,108873.10696379308
2240,163371.6594734894
2241,159680.99311650312
2242,135108.08932126188
2243,125627.45589268296
2244,98435.89292767821
2245,100473.45495743965
2246,151308.58546551224
2247,116834.37719606637
2248,126340.23950473448
2249,116774.71160894186
2250,134197.34703847722
2251,92195.3567815859
2252,167943.47360757893
2253,152042.70957052204
2254,165869.5223071807
2255,186666.82215403087
2256,179115.58870680103
2257,204003.50025483267
2258,161759.18629332856
2259,161392.99354083778
2260,155738.4642825951
2261,161083.79762252083
2262,198659.37819474156
2263,337690.6286746625
2264,526510.3646208048
2265,165497.57116761527
2266,283750.867597903
2267,360186.10654776305
2268,407722.58257803734
2269,146094.3203756906
2270,189915.49964998497
2271,224232.53564407842
2272,208122.0211816609
2273,166623.13848512934
2274,180963.34639460297
2275,172557.4131005963
2276,193224.0653724839
2277,182387.50445171402
2278,146380.18898917505
2279,111244.52838321224
2280,123256.7050158109
2281,161058.32483077963
2282,182040.19989571374
2283,109746.06348138962
2284,111279.61477825143
2285,138116.04523832913
2286,134989.2483681675
2287,356863.31741640094
2288,267484.5112449457
2289,382034.26448923914
2290,501722.7389562036
2291,328390.4820623018
2292,483623.1407955926
2293,516645.8041301119
2294,392315.8408701846
2295,551013.3592631288
2296,328978.8747252682
2297,318800.3570243886
2298,324880.31890926557
2299,351886.7098701654
2300,328973.10163668904
2301,303323.6075107716
2302,261853.46323395355
2303,254509.54353799307
2304,265804.21561890905
2305,204245.73583002493
2306,199548.91541679186
2307,203278.1572885941
2308,222729.04758432068
2309,301417.83766711917
2310,216936.4872040957
2311,204001.79904936245
2312,174537.4029968206
2313,170460.72988210234
2314,176806.8986640555
2315,169671.01535796447
2316,194263.71911436296
2317,185973.08412677306
2318,184611.1550783563
2319,178962.1923519742
2320,189092.74692479716
2321,229158.1670059153
2322,172671.73792564622
2323,183690.30519095346
2324,170780.94626533356
2325,212135.63220517413
2326,162762.67760256253
2327,211840.4686140904
2328,222243.85701490202
2329,188361.66643067935
2330,173518.3376728735
2331,350345.5387147681
2332,394978.48832564545
2333,340980.9940846953
2334,262005.2462840408
2335,279594.8662447908
2336,328713.76729164063
2337,218217.71171719447
2338,288590.2296580252
2339,218144.91635640388
2340,400603.0997452763
2341,240858.86381424044
2342,232893.14823698593
2343,230960.76981233552
2344,221345.46312028117
2345,229892.12892238787
2346,205856.25161333228
2347,198204.7733452123
2348,246204.0821871728
2349,190567.58520600578
2350,297577.3528669688
2351,258578.09513248625
2352,256403.35138792993
2353,231850.72628578218
2354,141452.8003485286
2355,144206.53530210475
2356,153733.18678573967
2357,189558.43984328248
2358,189034.91836823788
2359,129561.5608824992
2360,116609.06369460425
2361,148574.25968993854
2362,297053.73133880715
2363,136743.05581405497
2364,153331.96521015879
2365,225177.51375782513
2366,187698.68023162519
2367,227312.02758924552
2368,219894.2888070101
2369,214925.6601226581
2370,168685.54895981218
2371,169929.90992262997
2372,190042.785828809
2373,297394.7410679607
2374,313391.5907671807
2375,243608.76943237972
2376,300595.8001258165
2377,357266.53368013306
2378,143713.0597020313
2379,209498.45248239077
2380,147997.9778134766
2381,172924.3151475617
2382,215327.02003498902
2383,199703.4879338367
2384,258584.2269118951
2385,165257.29668983136
2386,141299.20599232728
2387,137277.5676528341
2388,108089.06728119499
2389,107523.94330299147
2390,137801.69214148523
2391,140038.92820287225
2392,123047.16444930207
2393,166591.51775517693
2394,135788.50681926197
2395,198562.3757232692
2396,153377.1079134275
2397,225378.08276180815
2398,128150.78916565371
2399,55801.21826307379
2400,53313.22402924416
2401,118745.05867154693
2402,138191.90385784316
2403,134751.05547260493
2404,154744.4567499705
2405,158946.3095749078
2406,145173.17322906706
2407,128096.38334367138
2408,140872.76545639394
2409,122484.65943644302
2410,161538.63065133177
2411,120701.93059227701
2412,157814.979710534
2413,123665.41077555988
2414,143374.60543380352
2415,129975.41783793789
2416,121725.93991361088
2417,134387.9023237945
2418,135905.352626228
2419,118463.56321488178
2420,118294.20750732106
2421,161538.48190214386
2422,103956.61572111661
2423,113086.94360452407
2424,153548.97676677554
2425,171776.06073882617
2426,131850.8648523992
2427,128151.92461196089
2428,172486.2109393964
2429,117662.05011258302
2430,125989.10981707818
2431,118590.72059659038
2432,139984.67055339905
2433,146773.50124210655
2434,137360.25856966205
2435,151526.45370038634
2436,120092.29606590602
2437,117549.20849220672
2438,108058.71314166572
2439,96482.88342672084
2440,117222.84319961842
2441,91976.37362266256
2442,98300.226235378
2443,128447.61371028701
2444,125477.09875436852
2445,88804.41683285128
2446,134439.3112934814
2447,172115.59631163036
2448,126059.83917520556
2449,119082.15120463085
2450,153668.47219256562
2451,115472.86136581805
2452,195150.85524710864
2453,90647.92976577285
2454,133912.62097692408
2455,118316.51128971591
2456,144940.54222400792
2457,125408.29436823666
2458,121274.19772336504
2459,118580.6230274542
2460,140802.17382893516
2461,124513.36550263675
2462,138891.89812348067
2463,120136.06874626494
2464,184302.71844005742
2465,142099.90161344092
2466,106852.94493031544
2467,138497.34886237275
2468,66365.9247775452
2469,68635.988897937
2470,189271.1431966011
2471,216835.58007479197
2472,155997.8117987957
2473,120598.81028045982
2474,72172.41124498044
2475,232158.95418197633
2476,117157.65361419208
2477,127310.09148182806
2478,150287.73350043132
2479,110047.7951082452
2480,153507.68131188248
2481,122831.53347491112
2482,130290.67527699043
2483,120947.34173593187
2484,124751.79444379045
2485,119316.08796713757
2486,155042.41766625055
2487,166745.9711886134
2488,165744.4077660103
2489,149966.79236723122
2490,150958.5759274513
2491,87735.92178222927
2492,185411.10859076196
2493,153541.5769228269
2494,153685.18729959158
2495,101762.88263244508
2496,248129.00946111832
2497,159183.4411442616
2498,110155.46909707611
2499,88865.65302972241
2500,118410.9954860555
2501,142422.81168887415
2502,152813.66385047068
2503,92548.71054023583
2504,179954.1000911097
2505,210459.7917020131
2506,259106.51727276863
2507,279514.06705486146
2508,259643.19987068686
2509,211450.99174462294
2510,220934.32516314622
2511,158667.77574508663
2512,201133.69862822452
2513,214545.4419792978
2514,275330.5037116529
2515,148613.3482010013
2516,165582.62157079272
2517,139820.57307496338
2518,156150.80148564948
2519,215418.94343271776
2520,213189.35146447291
2521,185818.73384021598
2522,224320.59835699893
2523,131918.7214582533
2524,135353.2639012685
2525,155661.9694619989
2526,134077.07764873345
2527,121591.71572647711
2528,121611.35441519399
2529,136815.03030834757
2530,134488.44516325224
2531,245034.20265746038
2532,234587.81356234086
2533,194148.60139121095
2534,219316.29594020703
2535,328445.823089924
2536,237636.60522528767
2537,221431.44968948056
2538,185324.6016397402
2539,188127.61857320133
2540,170954.30617944943
2541,182090.5179553012
2542,169088.2451835648
2543,129929.22021713026
2544,113925.30447424171
2545,139993.51731639198
2546,114050.96599499612
2547,139363.36748353433
2548,140688.14628922514
2549,160110.42372285316
2550,879324.5740970548
2551,137899.20739558295
2552,125547.555399202
2553,67948.27629739254
2554,87849.35153526068
2555,127387.29796089273
2556,105402.49825892168
2557,114878.56767188547
2558,156492.28656414838
2559,130474.35363942043
2560,150545.21009689872
2561,147692.8166533484
2562,129861.77650185909
2563,148968.7137924882
2564,200526.96800828993
2565,143946.28526468613
2566,154534.62943376982
2567,134462.34071281189
2568,189068.8684792724
2569,208618.52228152181
2570,119079.1873599206
2571,170437.1809295903
2572,150497.89266446198
2573,220993.8177349707
2574,227840.18470084894
2575,140808.77175298918
2576,127599.80766605186
2577,148815.46346098682
2578,84477.20737555987
2579,58664.97608516777
2580,112324.6767097192
2581,109808.91179904208
2582,106318.80830318604
2583,287626.53153057734
2584,172644.2006365871
2585,179822.7905394432
2586,224701.06505770696
2587,189942.6311703852
2588,141346.81427701018
2589,149713.90271986433
2590,205563.00769179486
2591,232909.15062566547
2592,216554.52713827472
2593,243726.63795866084
2594,184839.53889147012
2595,192066.54093570073
2596,318040.58077854436
2597,166780.69622781302
2598,305366.11039473437
2599,327044.72000073484
2600,160090.5509613418
2601,154555.52707601694
2602,83593.64553881739
2603,88742.4797807945
2604,92004.36957979525
2605,86552.35851976325
2606,154846.88787895857
2607,213107.1511384675
2608,200652.8789770771
2609,173334.30180187378
2610,112099.65498096672
2611,122984.61631780556
2612,156594.39269829437
2613,138983.0623810278
2614,131596.2854636183
2615,161047.37115878172
2616,153667.68439724253
2617,171246.5126392199
2618,188090.08018978967
2619,196273.63961422094
2620,188927.61654316427
2621,155600.42251039608
2622,186847.20907749125
2623,247901.19275800462
2624,306672.42860427283
2625,302728.5867477121
2626,166253.18201931086
2627,157560.12912129427
2628,466660.6641572666
2629,528979.5740836142
2630,341914.0377809539
2631,518524.978121266
2632,407796.99158025597
2633,308991.46243382577
2634,399746.4937099125
2635,165114.33030653576
2636,187305.71480611365
2637,171689.2714437181
2638,291470.573072649
2639,185646.0386292097
2640,160096.1968319719
2641,113495.32103444818
2642,195930.8170100197
2643,107731.52611581105
2644,114823.67451152316
2645,96414.02077721049
2646,86980.008571671
2647,109351.2703969646
2648,146198.43778339517
2649,144282.76644687032
2650,141632.83572433403
2651,139279.4077612685
2652,429739.97748100985
2653,268272.96180651954
2654,252174.41101157278
2655,401455.96543755854
2656,330956.12644950027
2657,355347.10805300873
2658,321913.823456973
2659,288419.60526154446
2660,347424.7583447454
2661,346237.44923369406
2662,365198.67421328055
2663,313716.97481048724
2664,272678.827757055
2665,315497.32907631085
2666,301460.2684534311
2667,168255.050424031
2668,174966.3371641378
2669,173810.81836822434
2670,271077.36117191357
2671,181864.22696295555
2672,192604.37478011847
2673,208384.46513847745
2674,201474.17784729323
2675,168255.51288057503
2676,181719.68500026315
2677,187409.21322201725
2678,246963.29911713724
2679,284500.8002982533
2680,302835.1561724461
2681,407245.5072628139
2682,314164.26927841385
2683,579812.0959588639
2684,311184.0004911361
2685,333729.82856341684
2686,264206.34792084224
2687,325404.9007761095
2688,217787.66570626106
2689,195427.96654070023
2690,488988.2113932851
2691,188084.36919074136
2692,140274.94536858986
2693,188125.5229670674
2694,142405.26647906282
2695,188047.1770622083
2696,182527.4410121714
2697,186520.8924538786
2698,189762.5146229278
2699,171987.44826730026
2700,155996.51300512147
2701,159098.83287068305
2702,116256.88990789707
2703,134580.79853387494
2704,131225.19560959953
2705,108871.0209795708
2706,119624.55613134759
2707,129765.4299691168
2708,130981.30910279302
2709,100358.91209754831
2710,112671.60268988849
2711,333039.0817378222
2712,383401.1917584572
2713,169846.50836128264
2714,154792.36708543892
2715,165887.63549409897
2716,147273.32760347484
2717,182187.0548497374
2718,213696.79356632888
2719,166403.4263554078
2720,180032.054114175
2721,135596.09073562996
2722,164267.69968056158
2723,141071.32816277634
2724,132725.8110011571
2725,133953.30645810455
2726,150273.7404886832
2727,165762.60315172328
2728,164593.49498712653
2729,147541.85297222057
2730,145118.16517648543
2731,130674.02523116495
2732,122760.65160110831
2733,159930.6929250773
